"Starting_clues","Basic","Basic_solved","Hidden","Candidates","Xwing","Solved","Start_overs","Elapsed_time","Max_count","Difficulty_Level","Actual_difficulty","Board","Solution"
25,11,56,10,2,0,81,7,36.01067781448364,150,1,1,"[[0| 0| 0| 0| 8| 0| 0| 0| 9]| [0| 0| 0| 2| 9| 7| 5| 6| 0]| [0| 0| 0| 0| 0| 0| 2| 0| 7]| [8| 0| 5| 0| 0| 0| 0| 0| 0]| [0| 4| 0| 6| 0| 0| 0| 0| 0]| [0| 0| 6| 4| 0| 0| 3| 0| 8]| [3| 0| 9| 0| 5| 0| 0| 0| 0]| [0| 0| 0| 0| 0| 3| 6| 0| 0]| [2| 0| 1| 0| 0| 0| 0| 7| 0]]","[[6| 2| 7| 5| 8| 4| 1| 3| 9]| [1| 8| 3| 2| 9| 7| 5| 6| 4]| [5| 9| 4| 3| 6| 1| 2| 8| 7]| [8| 3| 5| 1| 7| 9| 4| 2| 6]| [9| 4| 2| 6| 3| 8| 7| 1| 5]| [7| 1| 6| 4| 2| 5| 3| 9| 8]| [3| 6| 9| 7| 5| 2| 8| 4| 1]| [4| 7| 8| 9| 1| 3| 6| 5| 2]| [2| 5| 1| 8| 4| 6| 9| 7| 3]]"
31,7,50,5,2,0,81,1,4.864682674407959,150,1,1,"[[0| 0| 0| 9| 0| 6| 8| 0| 0]| [0| 0| 4| 0| 0| 3| 0| 7| 0]| [6| 3| 0| 7| 4| 0| 0| 0| 0]| [0| 0| 3| 0| 0| 7| 0| 0| 1]| [0| 7| 0| 6| 0| 0| 0| 5| 0]| [0| 0| 0| 0| 0| 1| 4| 9| 0]| [0| 4| 0| 8| 0| 0| 0| 2| 9]| [0| 0| 9| 0| 0| 0| 0| 0| 0]| [3| 8| 0| 0| 1| 0| 0| 6| 0]]","[[2| 1| 7| 9| 5| 6| 8| 3| 4]| [8| 9| 4| 1| 2| 3| 5| 7| 6]| [6| 3| 5| 7| 4| 8| 9| 1| 2]| [4| 2| 3| 5| 9| 7| 6| 8| 1]| [9| 7| 1| 6| 8| 4| 2| 5| 3]| [5| 6| 8| 2| 3| 1| 4| 9| 7]| [1| 4| 6| 8| 7| 5| 3| 2| 9]| [7| 5| 9| 3| 6| 2| 1| 4| 8]| [3| 8| 2| 4| 1| 9| 7| 6| 5]]"
24,19,57,15,24,0,81,1,9.423002481460571,150,1,1,"[[0| 0| 0| 6| 0| 0| 0| 0| 0]| [0| 0| 6| 0| 0| 0| 0| 2| 0]| [8| 5| 0| 0| 0| 0| 0| 3| 0]| [0| 8| 0| 7| 0| 0| 0| 0| 9]| [0| 0| 0| 0| 6| 9| 7| 0| 4]| [0| 0| 3| 8| 0| 0| 0| 0| 0]| [0| 2| 0| 0| 7| 0| 0| 0| 0]| [0| 0| 0| 0| 1| 0| 0| 0| 0]| [1| 0| 0| 5| 8| 0| 0| 6| 2]]","[[7| 3| 1| 6| 2| 8| 4| 9| 5]| [4| 9| 6| 1| 3| 5| 8| 2| 7]| [8| 5| 2| 4| 9| 7| 6| 3| 1]| [6| 8| 4| 7| 5| 2| 3| 1| 9]| [2| 1| 5| 3| 6| 9| 7| 8| 4]| [9| 7| 3| 8| 4| 1| 2| 5| 6]| [5| 2| 8| 9| 7| 6| 1| 4| 3]| [3| 6| 9| 2| 1| 4| 5| 7| 8]| [1| 4| 7| 5| 8| 3| 9| 6| 2]]"
23,6,58,12,1,0,81,1,6.35732102394104,150,1,1,"[[0| 0| 3| 5| 0| 2| 0| 0| 0]| [0| 0| 0| 0| 0| 0| 8| 0| 0]| [5| 0| 0| 0| 7| 1| 0| 9| 0]| [3| 0| 0| 0| 0| 0| 0| 0| 0]| [0| 0| 0| 4| 9| 0| 0| 0| 2]| [0| 7| 0| 6| 0| 0| 4| 0| 9]| [2| 1| 6| 0| 0| 0| 0| 0| 0]| [0| 0| 0| 0| 8| 9| 0| 1| 0]| [0| 0| 0| 0| 0| 4| 0| 0| 0]]","[[9| 8| 3| 5| 4| 2| 1| 7| 6]| [1| 2| 7| 9| 3| 6| 8| 5| 4]| [5| 6| 4| 8| 7| 1| 2| 9| 3]| [3| 4| 9| 7| 2| 8| 5| 6| 1]| [6| 5| 1| 4| 9| 3| 7| 8| 2]| [8| 7| 2| 6| 1| 5| 4| 3| 9]| [2| 1| 6| 3| 5| 7| 9| 4| 8]| [4| 3| 5| 2| 8| 9| 6| 1| 7]| [7| 9| 8| 1| 6| 4| 3| 2| 5]]"
28,14,53,6,0,0,81,7,32.55042386054993,150,1,1,"[[3| 0| 2| 0| 1| 0| 4| 9| 0]| [0| 9| 0| 6| 0| 0| 0| 0| 0]| [8| 7| 0| 3| 9| 0| 0| 5| 0]| [1| 4| 0| 0| 0| 0| 0| 0| 0]| [0| 2| 0| 4| 5| 9| 0| 1| 0]| [0| 0| 0| 0| 7| 0| 5| 4| 0]| [0| 0| 7| 0| 0| 0| 2| 0| 0]| [0| 0| 0| 0| 0| 8| 0| 0| 0]| [0| 0| 6| 1| 0| 0| 0| 7| 0]]","[[3| 6| 2| 5| 1| 7| 4| 9| 8]| [5| 9| 1| 6| 8| 4| 3| 2| 7]| [8| 7| 4| 3| 9| 2| 1| 5| 6]| [1| 4| 5| 2| 3| 6| 7| 8| 9]| [7| 2| 8| 4| 5| 9| 6| 1| 3]| [6| 3| 9| 8| 7| 1| 5| 4| 2]| [4| 8| 7| 9| 6| 5| 2| 3| 1]| [2| 1| 3| 7| 4| 8| 9| 6| 5]| [9| 5| 6| 1| 2| 3| 8| 7| 4]]"
32,23,49,4,6,0,81,0,0.5363554954528809,150,1,1,"[[4| 0| 6| 7| 0| 0| 0| 0| 0]| [0| 8| 2| 0| 0| 0| 0| 0| 0]| [0| 9| 0| 4| 0| 2| 5| 8| 3]| [0| 0| 0| 1| 0| 0| 0| 5| 0]| [0| 0| 0| 0| 0| 0| 6| 0| 0]| [0| 2| 0| 8| 0| 0| 3| 0| 7]| [9| 0| 1| 5| 0| 4| 0| 0| 0]| [0| 0| 0| 6| 0| 8| 0| 7| 1]| [0| 0| 3| 0| 9| 0| 4| 6| 0]]","[[4| 5| 6| 7| 8| 3| 1| 9| 2]| [3| 8| 2| 9| 1| 5| 7| 4| 6]| [1| 9| 7| 4| 6| 2| 5| 8| 3]| [6| 3| 4| 1| 2| 7| 8| 5| 9]| [7| 1| 8| 3| 5| 9| 6| 2| 4]| [5| 2| 9| 8| 4| 6| 3| 1| 7]| [9| 6| 1| 5| 7| 4| 2| 3| 8]| [2| 4| 5| 6| 3| 8| 9| 7| 1]| [8| 7| 3| 2| 9| 1| 4| 6| 5]]"
25,12,56,3,2,0,81,6,29.587504148483276,150,1,1,"[[8| 0| 0| 0| 0| 4| 9| 0| 0]| [0| 6| 0| 0| 2| 0| 0| 0| 1]| [0| 1| 0| 0| 0| 0| 0| 0| 0]| [0| 0| 0| 0| 0| 0| 8| 0| 0]| [3| 0| 0| 0| 9| 0| 5| 0| 0]| [7| 0| 4| 0| 8| 0| 0| 0| 2]| [9| 5| 8| 0| 6| 0| 4| 0| 0]| [0| 0| 0| 0| 0| 0| 0| 0| 0]| [0| 7| 1| 2| 0| 9| 0| 0| 0]]","[[8| 3| 2| 7| 1| 4| 9| 6| 5]| [5| 6| 9| 8| 2| 3| 7| 4| 1]| [4| 1| 7| 9| 5| 6| 2| 8| 3]| [1| 2| 5| 4| 3| 7| 8| 9| 6]| [3| 8| 6| 1| 9| 2| 5| 7| 4]| [7| 9| 4| 6| 8| 5| 1| 3| 2]| [9| 5| 8| 3| 6| 1| 4| 2| 7]| [2| 4| 3| 5| 7| 8| 6| 1| 9]| [6| 7| 1| 2| 4| 9| 3| 5| 8]]"
27,7,54,5,1,0,81,6,26.049086809158325,150,1,1,"[[0| 0| 0| 0| 5| 0| 3| 0| 0]| [0| 3| 0| 2| 8| 0| 0| 0| 5]| [9| 0| 0| 0| 6| 0| 0| 1| 0]| [2| 6| 0| 8| 0| 5| 0| 7| 0]| [0| 0| 0| 0| 0| 0| 4| 0| 0]| [3| 4| 0| 0| 0| 0| 0| 6| 0]| [4| 8| 0| 9| 0| 0| 0| 0| 0]| [0| 2| 0| 7| 0| 0| 0| 0| 0]| [0| 0| 9| 0| 0| 4| 0| 0| 0]]","[[6| 1| 2| 4| 5| 9| 3| 8| 7]| [7| 3| 4| 2| 8| 1| 6| 9| 5]| [9| 5| 8| 3| 6| 7| 2| 1| 4]| [2| 6| 1| 8| 4| 5| 9| 7| 3]| [8| 9| 5| 6| 7| 3| 4| 2| 1]| [3| 4| 7| 1| 9| 2| 5| 6| 8]| [4| 8| 3| 9| 1| 6| 7| 5| 2]| [5| 2| 6| 7| 3| 8| 1| 4| 9]| [1| 7| 9| 5| 2| 4| 8| 3| 6]]"
29,10,52,9,3,0,81,2,7.99711537361145,150,1,1,"[[0| 0| 0| 0| 3| 0| 0| 0| 0]| [0| 0| 0| 0| 0| 6| 8| 5| 7]| [6| 0| 4| 0| 5| 0| 0| 3| 1]| [1| 0| 0| 0| 8| 0| 4| 0| 5]| [0| 0| 0| 6| 0| 0| 0| 0| 0]| [0| 3| 9| 2| 0| 0| 0| 0| 0]| [0| 0| 0| 0| 0| 7| 6| 0| 0]| [0| 7| 8| 0| 0| 0| 5| 0| 0]| [0| 1| 0| 0| 9| 3| 0| 2| 0]]","[[7| 8| 5| 9| 3| 1| 2| 6| 4]| [3| 9| 1| 4| 2| 6| 8| 5| 7]| [6| 2| 4| 7| 5| 8| 9| 3| 1]| [1| 6| 2| 3| 8| 9| 4| 7| 5]| [8| 4| 7| 6| 1| 5| 3| 9| 2]| [5| 3| 9| 2| 7| 4| 1| 8| 6]| [2| 5| 3| 8| 4| 7| 6| 1| 9]| [9| 7| 8| 1| 6| 2| 5| 4| 3]| [4| 1| 6| 5| 9| 3| 7| 2| 8]]"
32,11,49,1,1,0,81,1,4.829004764556885,150,1,1,"[[8| 0| 0| 2| 0| 0| 0| 5| 0]| [2| 0| 0| 0| 9| 1| 3| 8| 0]| [0| 0| 0| 0| 0| 0| 0| 0| 0]| [0| 6| 0| 5| 0| 3| 0| 9| 0]| [0| 0| 0| 0| 0| 0| 0| 7| 0]| [4| 0| 0| 1| 0| 9| 6| 0| 0]| [0| 1| 8| 0| 0| 6| 5| 4| 0]| [0| 0| 0| 0| 5| 8| 0| 0| 7]| [0| 0| 5| 0| 0| 7| 0| 2| 6]]","[[8| 7| 3| 2| 6| 4| 1| 5| 9]| [2| 5| 6| 7| 9| 1| 3| 8| 4]| [9| 4| 1| 8| 3| 5| 7| 6| 2]| [1| 6| 7| 5| 4| 3| 2| 9| 8]| [5| 3| 9| 6| 8| 2| 4| 7| 1]| [4| 8| 2| 1| 7| 9| 6| 3| 5]| [7| 1| 8| 9| 2| 6| 5| 4| 3]| [6| 2| 4| 3| 5| 8| 9| 1| 7]| [3| 9| 5| 4| 1| 7| 8| 2| 6]]"
25,15,56,14,0,0,81,9,37.74193716049194,150,1,1,"[[7| 0| 0| 0| 0| 9| 0| 3| 0]| [0| 0| 0| 4| 6| 0| 0| 0| 0]| [0| 0| 1| 0| 0| 2| 0| 0| 8]| [0| 0| 6| 0| 0| 8| 0| 5| 0]| [0| 0| 0| 9| 0| 0| 8| 0| 6]| [0| 5| 0| 0| 4| 3| 0| 0| 0]| [5| 4| 0| 0| 7| 0| 0| 8| 0]| [0| 0| 0| 0| 0| 0| 0| 6| 0]| [9| 0| 0| 0| 0| 1| 0| 0| 0]]","[[7| 2| 4| 1| 8| 9| 6| 3| 5]| [3| 8| 5| 4| 6| 7| 2| 9| 1]| [6| 9| 1| 5| 3| 2| 4| 7| 8]| [4| 1| 6| 7| 2| 8| 9| 5| 3]| [2| 7| 3| 9| 1| 5| 8| 4| 6]| [8| 5| 9| 6| 4| 3| 7| 1| 2]| [5| 4| 2| 3| 7| 6| 1| 8| 9]| [1| 3| 8| 2| 9| 4| 5| 6| 7]| [9| 6| 7| 8| 5| 1| 3| 2| 4]]"
29,4,52,14,4,0,81,4,20.67705750465393,150,1,1,"[[0| 4| 0| 0| 0| 0| 8| 2| 0]| [0| 0| 0| 0| 0| 0| 0| 9| 0]| [0| 5| 7| 0| 0| 0| 0| 0| 3]| [0| 0| 3| 0| 0| 5| 0| 0| 0]| [0| 0| 0| 0| 3| 0| 4| 7| 1]| [8| 0| 0| 1| 0| 9| 0| 3| 0]| [0| 0| 0| 6| 5| 0| 0| 0| 0]| [0| 0| 8| 4| 0| 0| 0| 0| 2]| [0| 3| 5| 7| 9| 0| 6| 0| 0]]","[[3| 4| 9| 5| 6| 1| 8| 2| 7]| [6| 8| 1| 3| 2| 7| 5| 9| 4]| [2| 5| 7| 9| 8| 4| 1| 6| 3]| [4| 1| 3| 2| 7| 5| 9| 8| 6]| [5| 9| 2| 8| 3| 6| 4| 7| 1]| [8| 7| 6| 1| 4| 9| 2| 3| 5]| [7| 2| 4| 6| 5| 8| 3| 1| 9]| [9| 6| 8| 4| 1| 3| 7| 5| 2]| [1| 3| 5| 7| 9| 2| 6| 4| 8]]"
31,9,50,6,6,0,81,5,29.896310329437256,150,1,1,"[[0| 5| 0| 0| 4| 2| 0| 0| 0]| [0| 2| 7| 5| 0| 3| 0| 1| 0]| [4| 8| 0| 0| 6| 0| 0| 0| 7]| [0| 0| 2| 0| 0| 9| 0| 0| 3]| [8| 0| 0| 1| 0| 0| 0| 5| 0]| [0| 0| 0| 0| 0| 0| 0| 0| 0]| [0| 6| 0| 0| 0| 0| 0| 0| 2]| [0| 9| 1| 4| 0| 6| 0| 8| 0]| [0| 4| 0| 0| 0| 0| 0| 3| 6]]","[[1| 5| 9| 7| 4| 2| 3| 6| 8]| [6| 2| 7| 5| 8| 3| 9| 1| 4]| [4| 8| 3| 9| 6| 1| 5| 2| 7]| [5| 1| 2| 6| 7| 9| 8| 4| 3]| [8| 7| 6| 1| 3| 4| 2| 5| 9]| [9| 3| 4| 2| 5| 8| 6| 7| 1]| [7| 6| 8| 3| 1| 5| 4| 9| 2]| [3| 9| 1| 4| 2| 6| 7| 8| 5]| [2| 4| 5| 8| 9| 7| 1| 3| 6]]"
26,15,55,4,9,0,81,0,0.8148572444915771,150,1,1,"[[4| 9| 6| 0| 0| 8| 0| 0| 0]| [0| 0| 0| 0| 5| 0| 4| 0| 8]| [0| 0| 0| 0| 2| 0| 0| 0| 0]| [0| 0| 0| 0| 0| 5| 0| 8| 0]| [0| 0| 0| 0| 3| 2| 0| 5| 0]| [0| 3| 0| 0| 8| 9| 0| 7| 0]| [0| 8| 0| 0| 0| 0| 0| 0| 6]| [7| 1| 0| 0| 6| 0| 0| 2| 0]| [5| 0| 2| 0| 0| 0| 0| 0| 1]]","[[4| 9| 6| 3| 7| 8| 2| 1| 5]| [1| 2| 7| 9| 5| 6| 4| 3| 8]| [8| 5| 3| 4| 2| 1| 9| 6| 7]| [9| 7| 1| 6| 4| 5| 3| 8| 2]| [6| 4| 8| 7| 3| 2| 1| 5| 9]| [2| 3| 5| 1| 8| 9| 6| 7| 4]| [3| 8| 4| 2| 1| 7| 5| 9| 6]| [7| 1| 9| 5| 6| 4| 8| 2| 3]| [5| 6| 2| 8| 9| 3| 7| 4| 1]]"
30,16,51,3,8,0,81,3,22.5811550617218,150,1,1,"[[5| 0| 0| 0| 1| 0| 0| 0| 7]| [6| 0| 0| 0| 0| 0| 0| 0| 0]| [0| 0| 4| 0| 0| 0| 5| 6| 9]| [0| 0| 7| 3| 0| 0| 0| 4| 0]| [0| 0| 2| 0| 0| 0| 0| 5| 0]| [0| 8| 0| 0| 4| 5| 7| 0| 2]| [8| 0| 5| 4| 0| 0| 0| 0| 1]| [0| 4| 0| 0| 9| 2| 0| 0| 0]| [2| 0| 0| 0| 5| 0| 8| 7| 0]]","[[5| 2| 3| 9| 1| 6| 4| 8| 7]| [6| 9| 8| 5| 7| 4| 2| 1| 3]| [1| 7| 4| 2| 8| 3| 5| 6| 9]| [9| 5| 7| 3| 2| 8| 1| 4| 6]| [4| 1| 2| 7| 6| 9| 3| 5| 8]| [3| 8| 6| 1| 4| 5| 7| 9| 2]| [8| 6| 5| 4| 3| 7| 9| 2| 1]| [7| 4| 1| 8| 9| 2| 6| 3| 5]| [2| 3| 9| 6| 5| 1| 8| 7| 4]]"
26,13,55,9,1,0,81,2,18.447259187698364,150,1,1,"[[8| 0| 0| 0| 0| 0| 0| 0| 0]| [5| 0| 0| 0| 0| 1| 0| 2| 9]| [0| 0| 0| 9| 0| 3| 7| 0| 6]| [4| 0| 7| 5| 0| 0| 0| 0| 8]| [0| 0| 0| 0| 0| 9| 0| 0| 7]| [0| 0| 0| 3| 7| 0| 5| 0| 0]| [0| 0| 0| 0| 1| 0| 0| 0| 0]| [0| 0| 0| 0| 0| 0| 2| 6| 0]| [7| 0| 6| 8| 3| 0| 0| 0| 1]]","[[8| 6| 9| 4| 2| 7| 3| 1| 5]| [5| 7| 3| 6| 8| 1| 4| 2| 9]| [1| 4| 2| 9| 5| 3| 7| 8| 6]| [4| 3| 7| 5| 6| 2| 1| 9| 8]| [2| 8| 5| 1| 4| 9| 6| 3| 7]| [6| 9| 1| 3| 7| 8| 5| 4| 2]| [9| 5| 4| 2| 1| 6| 8| 7| 3]| [3| 1| 8| 7| 9| 5| 2| 6| 4]| [7| 2| 6| 8| 3| 4| 9| 5| 1]]"
30,12,51,3,4,0,81,2,22.17424440383911,150,1,1,"[[0| 0| 4| 7| 3| 0| 2| 0| 0]| [0| 3| 6| 0| 5| 0| 0| 0| 0]| [1| 5| 0| 0| 4| 0| 3| 0| 0]| [0| 0| 0| 0| 7| 0| 9| 5| 3]| [4| 0| 0| 0| 0| 0| 0| 2| 0]| [0| 9| 0| 6| 0| 0| 1| 4| 0]| [0| 4| 8| 2| 0| 0| 0| 0| 0]| [0| 1| 0| 0| 0| 7| 0| 0| 0]| [5| 0| 0| 0| 1| 0| 0| 0| 4]]","[[9| 8| 4| 7| 3| 6| 2| 1| 5]| [7| 3| 6| 1| 5| 2| 4| 8| 9]| [1| 5| 2| 9| 4| 8| 3| 7| 6]| [2| 6| 1| 8| 7| 4| 9| 5| 3]| [4| 7| 3| 5| 9| 1| 6| 2| 8]| [8| 9| 5| 6| 2| 3| 1| 4| 7]| [3| 4| 8| 2| 6| 5| 7| 9| 1]| [6| 1| 9| 4| 8| 7| 5| 3| 2]| [5| 2| 7| 3| 1| 9| 8| 6| 4]]"
25,3,56,8,3,0,81,1,9.373952388763428,150,1,1,"[[0| 7| 0| 0| 0| 2| 0| 0| 0]| [0| 0| 0| 0| 7| 0| 0| 0| 0]| [8| 0| 0| 5| 0| 1| 4| 0| 0]| [0| 0| 0| 0| 0| 0| 0| 4| 5]| [0| 1| 0| 0| 2| 0| 8| 0| 3]| [7| 0| 0| 3| 0| 0| 9| 0| 0]| [4| 2| 0| 0| 3| 0| 0| 0| 0]| [5| 3| 0| 0| 0| 8| 1| 0| 2]| [0| 0| 0| 0| 0| 6| 0| 0| 0]]","[[3| 7| 4| 6| 8| 2| 5| 1| 9]| [9| 5| 1| 4| 7| 3| 2| 8| 6]| [8| 6| 2| 5| 9| 1| 4| 3| 7]| [2| 9| 3| 8| 1| 7| 6| 4| 5]| [6| 1| 5| 9| 2| 4| 8| 7| 3]| [7| 4| 8| 3| 6| 5| 9| 2| 1]| [4| 2| 6| 1| 3| 9| 7| 5| 8]| [5| 3| 9| 7| 4| 8| 1| 6| 2]| [1| 8| 7| 2| 5| 6| 3| 9| 4]]"
27,19,54,4,11,0,81,6,44.087929487228394,150,1,1,"[[3| 0| 6| 0| 0| 4| 0| 0| 0]| [7| 0| 0| 0| 2| 5| 0| 4| 0]| [2| 0| 0| 1| 0| 0| 0| 0| 9]| [0| 4| 0| 9| 8| 0| 0| 0| 7]| [0| 0| 0| 0| 0| 1| 0| 0| 3]| [0| 0| 3| 7| 5| 0| 0| 0| 0]| [0| 0| 0| 0| 0| 0| 9| 7| 0]| [9| 0| 0| 5| 0| 0| 0| 1| 6]| [0| 0| 0| 0| 0| 0| 0| 0| 4]]","[[3| 1| 6| 8| 9| 4| 7| 2| 5]| [7| 8| 9| 3| 2| 5| 6| 4| 1]| [2| 5| 4| 1| 7| 6| 8| 3| 9]| [5| 4| 2| 9| 8| 3| 1| 6| 7]| [8| 9| 7| 4| 6| 1| 2| 5| 3]| [1| 6| 3| 7| 5| 2| 4| 9| 8]| [4| 3| 5| 6| 1| 8| 9| 7| 2]| [9| 2| 8| 5| 4| 7| 3| 1| 6]| [6| 7| 1| 2| 3| 9| 5| 8| 4]]"
26,17,55,8,8,0,81,2,9.824528932571411,150,1,1,"[[0| 0| 6| 0| 0| 3| 0| 0| 0]| [0| 5| 2| 0| 4| 0| 7| 0| 0]| [0| 0| 0| 7| 0| 0| 0| 0| 1]| [0| 0| 0| 0| 0| 0| 4| 0| 0]| [9| 0| 0| 0| 0| 1| 0| 0| 0]| [0| 2| 0| 0| 7| 0| 3| 9| 0]| [0| 6| 0| 0| 0| 0| 0| 2| 0]| [0| 7| 0| 0| 8| 6| 0| 0| 5]| [2| 0| 5| 3| 1| 0| 8| 0| 0]]","[[7| 1| 6| 5| 9| 3| 2| 8| 4]| [3| 5| 2| 1| 4| 8| 7| 6| 9]| [4| 9| 8| 7| 6| 2| 5| 3| 1]| [6| 8| 7| 9| 3| 5| 4| 1| 2]| [9| 3| 4| 8| 2| 1| 6| 5| 7]| [5| 2| 1| 6| 7| 4| 3| 9| 8]| [8| 6| 9| 4| 5| 7| 1| 2| 3]| [1| 7| 3| 2| 8| 6| 9| 4| 5]| [2| 4| 5| 3| 1| 9| 8| 7| 6]]"
26,17,55,6,3,0,81,4,21.74924397468567,150,1,1,"[[0| 5| 0| 0| 4| 0| 0| 8| 6]| [0| 9| 0| 7| 0| 0| 0| 0| 0]| [0| 0| 3| 5| 0| 1| 0| 0| 0]| [0| 0| 0| 9| 0| 0| 0| 0| 8]| [0| 7| 0| 0| 0| 2| 0| 3| 0]| [0| 0| 6| 0| 0| 8| 1| 2| 7]| [4| 6| 0| 0| 0| 0| 0| 0| 0]| [8| 0| 0| 0| 0| 0| 0| 7| 0]| [0| 0| 0| 0| 0| 0| 9| 0| 5]]","[[7| 5| 1| 2| 4| 9| 3| 8| 6]| [6| 9| 4| 7| 8| 3| 2| 5| 1]| [2| 8| 3| 5| 6| 1| 7| 9| 4]| [1| 4| 2| 9| 3| 7| 5| 6| 8]| [5| 7| 8| 6| 1| 2| 4| 3| 9]| [9| 3| 6| 4| 5| 8| 1| 2| 7]| [4| 6| 9| 3| 7| 5| 8| 1| 2]| [8| 2| 5| 1| 9| 4| 6| 7| 3]| [3| 1| 7| 8| 2| 6| 9| 4| 5]]"
30,14,51,5,2,0,81,0,0.6897401809692383,150,1,1,"[[0| 0| 0| 2| 0| 0| 0| 0| 6]| [8| 5| 0| 4| 0| 0| 7| 0| 1]| [0| 0| 1| 0| 0| 0| 9| 0| 0]| [0| 0| 6| 1| 7| 0| 5| 0| 0]| [0| 4| 0| 0| 5| 0| 0| 6| 0]| [0| 0| 5| 0| 6| 2| 0| 0| 8]| [6| 0| 0| 0| 8| 0| 0| 0| 4]| [0| 1| 7| 3| 0| 0| 0| 8| 0]| [0| 0| 0| 0| 0| 0| 0| 7| 0]]","[[9| 3| 4| 2| 1| 7| 8| 5| 6]| [8| 5| 2| 4| 9| 6| 7| 3| 1]| [7| 6| 1| 5| 3| 8| 9| 4| 2]| [2| 8| 6| 1| 7| 4| 5| 9| 3]| [1| 4| 9| 8| 5| 3| 2| 6| 7]| [3| 7| 5| 9| 6| 2| 4| 1| 8]| [6| 9| 3| 7| 8| 5| 1| 2| 4]| [4| 1| 7| 3| 2| 9| 6| 8| 5]| [5| 2| 8| 6| 4| 1| 3| 7| 9]]"
23,19,58,9,0,0,81,3,14.572547197341919,150,1,1,"[[0| 0| 5| 0| 4| 0| 0| 0| 0]| [0| 0| 4| 9| 0| 0| 6| 0| 5]| [1| 0| 0| 0| 0| 0| 0| 0| 8]| [0| 0| 6| 0| 5| 3| 4| 0| 0]| [5| 0| 0| 0| 2| 0| 0| 0| 9]| [0| 0| 0| 0| 0| 0| 0| 0| 1]| [0| 0| 0| 8| 0| 0| 1| 5| 0]| [0| 7| 0| 6| 3| 0| 0| 0| 0]| [0| 0| 0| 0| 0| 0| 9| 0| 0]]","[[6| 8| 5| 3| 4| 1| 7| 9| 2]| [7| 3| 4| 9| 8| 2| 6| 1| 5]| [1| 2| 9| 5| 6| 7| 3| 4| 8]| [8| 9| 6| 1| 5| 3| 4| 2| 7]| [5| 1| 7| 4| 2| 6| 8| 3| 9]| [2| 4| 3| 7| 9| 8| 5| 6| 1]| [4| 6| 2| 8| 7| 9| 1| 5| 3]| [9| 7| 1| 6| 3| 5| 2| 8| 4]| [3| 5| 8| 2| 1| 4| 9| 7| 6]]"
30,15,51,5,1,0,81,13,54.168651819229126,150,1,1,"[[0| 7| 0| 0| 0| 0| 2| 0| 0]| [0| 0| 5| 0| 0| 0| 0| 0| 1]| [3| 9| 0| 2| 0| 0| 0| 0| 0]| [0| 0| 0| 0| 0| 0| 1| 0| 0]| [1| 0| 0| 0| 0| 9| 0| 0| 4]| [8| 0| 0| 6| 5| 0| 0| 0| 7]| [0| 6| 8| 4| 0| 3| 5| 2| 0]| [4| 0| 0| 0| 0| 6| 0| 1| 0]| [0| 1| 3| 0| 0| 0| 6| 4| 0]]","[[6| 7| 4| 1| 3| 8| 2| 9| 5]| [2| 8| 5| 9| 6| 4| 3| 7| 1]| [3| 9| 1| 2| 7| 5| 4| 8| 6]| [9| 3| 6| 8| 4| 7| 1| 5| 2]| [1| 5| 7| 3| 2| 9| 8| 6| 4]| [8| 4| 2| 6| 5| 1| 9| 3| 7]| [7| 6| 8| 4| 1| 3| 5| 2| 9]| [4| 2| 9| 5| 8| 6| 7| 1| 3]| [5| 1| 3| 7| 9| 2| 6| 4| 8]]"
35,16,46,3,2,0,81,4,19.33061909675598,150,1,1,"[[0| 5| 0| 0| 0| 0| 7| 8| 0]| [0| 0| 0| 8| 0| 0| 1| 0| 2]| [1| 0| 0| 0| 9| 2| 5| 0| 3]| [0| 0| 0| 4| 8| 6| 3| 0| 1]| [0| 8| 0| 0| 7| 5| 0| 0| 4]| [5| 3| 0| 0| 0| 9| 0| 0| 8]| [0| 9| 0| 0| 0| 0| 0| 0| 5]| [0| 0| 0| 0| 0| 0| 0| 3| 0]| [8| 1| 7| 5| 4| 0| 0| 9| 0]]","[[2| 5| 6| 1| 3| 4| 7| 8| 9]| [9| 4| 3| 8| 5| 7| 1| 6| 2]| [1| 7| 8| 6| 9| 2| 5| 4| 3]| [7| 2| 9| 4| 8| 6| 3| 5| 1]| [6| 8| 1| 3| 7| 5| 9| 2| 4]| [5| 3| 4| 2| 1| 9| 6| 7| 8]| [3| 9| 2| 7| 6| 8| 4| 1| 5]| [4| 6| 5| 9| 2| 1| 8| 3| 7]| [8| 1| 7| 5| 4| 3| 2| 9| 6]]"
